customer_id,age,annual_income,region,preferred_channel,days_since_last_purchase,purchase_frequency,avg_order_value,total_orders,return_rate,loyalty_years,spending_score,email_open_rate,support_tickets,promo_usage_rate,cluster,segment_name
CUST_01380,43.0,49438.42902410872,West,mobile,8.366761645235197,15.0,8.689294329651291,22.0,0.0355514676412622,0.8735684404711881,99.0,0.3285279887335384,1.0,0.5170835833799935,0,Budget Shoppers
CUST_01381,30.0,60047.75719586782,East,store,16.436181108238983,9.0,277.01245283031085,32.0,0.0564370498868403,5.364676410752249,59.0,0.3565176958585653,2.0,0.2007333501289366,0,Budget Shoppers
CUST_01382,57.0,369960.9115993933,North,online,1.0,12.0,134.24209221288396,29.0,0.0401010829965043,1.2713963590007005,92.0,0.1046177844261277,1.0,0.2296275906803543,-1,Noise / Outliers
CUST_01383,35.0,,North,store,41.40980991324835,3.0,122.61955216253884,25.0,0.0615053748677342,2.998436585109293,13.0,0.5068251730665325,3.0,0.3683544441719585,0,Budget Shoppers
CUST_01384,42.0,56528.58415394297,South,mobile,13.635787566607036,3.0,63.6718562137721,25.0,0.0812251796170673,8.985456901539855,6.0,0.3107558624891571,0.0,0.0544754534933435,0,Budget Shoppers
CUST_01385,50.0,61719.59564801411,South,online,29.66852231300189,13.0,8.0,34.0,0.1536190257870847,2.142860303417124,25.0,0.4616761213525405,2.0,0.4208684117872118,0,Budget Shoppers
CUST_01386,64.0,49184.39523537239,South,store,109.90843169915384,14.0,301.25034124394995,22.0,0.2680181085129591,7.98336354125057,63.0,0.3375258835290354,1.0,0.6136094671956921,-1,Noise / Outliers
CUST_01387,57.0,14149.18588496648,East,online,12.456968837046334,5.0,551.8587111150099,34.0,0.0055400447642053,11.675162445970834,59.0,0.2194747547238265,1.0,0.1944819541026228,0,Budget Shoppers
CUST_01388,60.0,12892.336925626108,West,online,162.02361377025204,8.0,214.38940809379983,27.0,0.1568283815947453,2.9637981433071565,90.0,0.5725195368390893,1.0,0.6069692443093238,0,Budget Shoppers
CUST_01389,29.0,70971.4100272246,West,mobile,35.05787642135192,10.0,320.5234340204478,23.0,0.0766810965450394,3.114566814217183,46.0,0.0733453195287221,1.0,0.0905005788845823,0,Budget Shoppers
CUST_01390,61.0,63872.06568276667,West,online,9.701610596061569,10.0,16.75985580806116,30.0,0.365539751893073,11.437109212380156,15.0,0.0635567402521635,0.0,0.4842258383321304,0,Budget Shoppers
CUST_01391,53.0,67650.56853972386,East,online,20.092842164696908,12.0,17.90626164325574,23.0,0.0793478619006502,7.981668267452654,66.0,0.232310260125082,3.0,0.5232996090803325,0,Budget Shoppers
CUST_01392,65.0,60958.40252538409,East,online,47.20862813695165,7.0,275.2083772751061,26.0,0.0434336997787518,9.241247012523791,86.0,0.4918514202101995,1.0,0.2293187497044537,0,Budget Shoppers
CUST_01393,21.0,62720.48287421732,South,mobile,20.700876482239696,9.0,8.0,35.0,0.2081210609021503,9.498162465766857,42.0,0.4446532477248275,2.0,0.0924532088224808,0,Budget Shoppers
CUST_01394,22.0,79318.51421961334,North,mobile,2.483852447893309,11.0,12.718842073074558,22.0,0.1133217665762011,8.758296748937319,92.0,0.1567368430812684,0.0,0.2863267292520363,0,Budget Shoppers
CUST_01395,73.0,67781.62619283107,Central,mobile,6.462702961726911,5.0,220.666630049568,21.0,0.0103619574374668,11.72157113463602,17.0,0.5700820835020323,1.0,0.3155728778428538,0,Budget Shoppers
CUST_01396,,80900.00570673449,Central,store,54.83963323056444,11.0,105.83668272706018,32.0,0.1456448026652652,3.296944732265616,23.0,0.3083910226615536,3.0,0.1505307319013442,0,Budget Shoppers
CUST_01397,25.0,61772.160506985136,North,online,36.58145888764208,9.0,64.62710869451415,20.0,0.189874080799746,6.220433199079817,15.0,0.1763374967513021,2.0,0.165482429529147,0,Budget Shoppers
CUST_01398,59.0,51391.60170856504,South,online,29.52475000883345,9.0,104.8060516541982,28.0,0.1988203751789684,7.968941142343647,38.0,0.4351415741377666,1.0,0.4064256759026951,0,Budget Shoppers
CUST_01399,66.0,62272.46296743741,North,mobile,6.421400274774935,5.0,274.2846252492762,32.0,0.0409155453218644,8.48713359889163,56.0,0.3244732412462826,0.0,0.1399282677100029,0,Budget Shoppers
CUST_01400,45.0,39604.086607279474,North,mobile,63.65319844059804,7.0,183.98100012731496,27.0,0.1474619429709917,2.3058594222972677,34.0,,1.0,0.359771745343964,0,Budget Shoppers
CUST_01401,48.0,49643.367563938,Central,online,113.3143158501526,12.0,152.92958740931374,25.0,0.1427067509014268,10.506087851857526,94.0,0.1924081396790437,0.0,0.1888449523145031,0,Budget Shoppers
CUST_01402,26.0,61906.56879008081,South,online,1.4611268564515825,9.0,,37.0,0.2265418724969855,9.776938547525743,65.0,0.1549852320593783,1.0,0.1542477773792715,0,Budget Shoppers
CUST_01403,71.0,61615.00330182226,East,store,2.843561801243886,10.0,95.77039097454204,22.0,0.0248774187604582,3.1700222387420065,80.0,,1.0,0.1454161710761648,0,Budget Shoppers
CUST_01404,68.0,55658.78463993425,Central,store,75.61506372693978,17.0,8.0,22.0,0.1487487271743923,6.527594818979866,89.0,0.1354977160043544,0.0,0.6418369730515157,0,Budget Shoppers
CUST_01405,46.0,27459.93637616745,East,mobile,59.16361763557549,16.0,72.85507441400273,30.0,0.2579679198062394,3.536507229514089,87.0,0.4438980796883071,0.0,0.4847736192919039,0,Budget Shoppers
CUST_01406,31.0,72001.01002125572,South,online,33.675708593204135,14.0,13.2026437594882,34.0,0.0979676102429555,4.390650516626259,97.0,0.4601853748394409,3.0,0.1415747348125309,0,Budget Shoppers
CUST_01407,57.0,76353.02494519009,North,store,101.49264054459144,9.0,16.095518181093393,18.0,0.0937477922469589,6.402830174254143,34.0,0.2030348525679219,0.0,0.2000779139684209,0,Budget Shoppers
CUST_01408,58.0,94161.19089554924,West,store,36.38863998628814,11.0,38.250948511721845,25.0,0.1485200412182758,6.473798592498535,73.0,0.3351938881731203,0.0,0.2203515685263044,0,Budget Shoppers
CUST_01409,39.0,67719.07192495209,West,mobile,8.516461724778805,15.0,,30.0,0.0807480753576801,6.384706091016072,16.0,0.2276042640117686,0.0,0.4274370278968249,0,Budget Shoppers
CUST_01410,28.0,,South,store,45.6511121374304,12.0,85.41095281620326,22.0,0.2132966708381576,6.531109214516099,50.0,0.1763852883874266,1.0,0.2314599094132309,0,Budget Shoppers
CUST_01411,40.0,35713.3507885767,West,store,36.317416283346105,7.0,24.19466572207567,41.0,0.2481712563808331,7.633568222089541,69.0,0.3704447459440021,0.0,0.5918208873098468,0,Budget Shoppers
CUST_01412,18.0,90824.39312594324,East,store,148.77193284078754,14.0,48.562812744096206,30.0,0.2917295563445705,0.1884827141795635,42.0,0.2324169818658462,1.0,0.4864489364063344,0,Budget Shoppers
CUST_01413,63.0,63452.32549122852,West,store,8.423304554967029,12.0,42.0821991315347,19.0,0.0809131848464098,1.6778687994210353,62.0,0.3566958995816689,0.0,0.1477517888682951,0,Budget Shoppers
CUST_01414,54.0,62254.20982416004,South,mobile,31.88559511776758,5.0,59.08760572410488,25.0,0.061002926083473,5.643326711562329,12.0,0.3103481795476798,1.0,0.2411540109931474,0,Budget Shoppers
CUST_01415,38.0,52410.763640065255,South,mobile,53.02113205728131,7.0,14.85621248416388,35.0,0.1415560277958599,8.50068597355418,69.0,0.0883733280390123,0.0,0.5909945423679496,0,Budget Shoppers
CUST_01416,43.0,51004.66953843304,East,online,14.48915496019653,13.0,65.83247786642173,40.0,0.2031935861762955,6.111207109338809,87.0,0.6347250498195557,2.0,0.5273695490344235,0,Budget Shoppers
CUST_01417,63.0,73141.86814911863,West,mobile,16.71316965445485,6.0,105.06892263147547,35.0,0.0399859222362158,7.5473088298413185,72.0,0.1341456514373259,3.0,0.3246079447945769,0,Budget Shoppers
CUST_01418,53.0,35528.30630151098,West,mobile,76.59331218147842,7.0,13.256786103989851,26.0,0.0306950284903274,11.648332572111515,99.0,0.4431399072572491,1.0,0.6784649766658322,0,Budget Shoppers
CUST_01419,71.0,93759.50090149316,North,store,18.124457560848708,10.0,95.62476377512148,37.0,0.1603235227710131,8.760789651330542,80.0,0.4260369421553714,2.0,0.2299682104916153,0,Budget Shoppers
CUST_01420,40.0,88965.58206584418,Central,online,34.30409890948342,15.0,183.32989683637297,35.0,0.0991190269822148,11.27839989954298,84.0,0.193357107006601,1.0,0.1099269331816053,0,Budget Shoppers
CUST_01421,74.0,401685.1677513923,South,mobile,77.0130467898937,4.0,8.0,20.0,0.1092742070713418,0.2280659206129285,28.0,0.2256136314544576,1.0,0.3506897669530613,-1,Noise / Outliers
CUST_01422,18.0,38994.97955079307,North,online,8.242599488750894,5.0,8.0,28.0,0.0311983267898849,5.365902822168598,30.0,0.173241276077481,3.0,0.1218733798286858,0,Budget Shoppers
CUST_01423,71.0,13665.468256180888,South,mobile,140.37064235544383,12.0,81.67224244681594,33.0,0.0753772436907846,4.254187714779577,75.0,0.5778333242438692,3.0,0.5061630271892058,-1,Noise / Outliers
CUST_01424,72.0,30468.89480534701,North,mobile,42.367705742526354,11.0,268.036364811044,27.0,0.1170277061149138,8.46629028093412,50.0,0.1539458384259607,1.0,0.2929627978983227,0,Budget Shoppers
CUST_01425,68.0,74058.05284342324,Central,online,23.98971738435876,11.0,794.8434623927168,25.0,0.2490440324954284,11.153237165802896,17.0,,4.0,0.4551299654815202,-1,Noise / Outliers
CUST_01426,57.0,64937.52089581439,North,mobile,19.73073371114142,12.0,12.746125714195582,22.0,0.0827580181820379,0.4833857598070472,10.0,0.4333500742189357,3.0,0.428498289369552,0,Budget Shoppers
CUST_01427,32.0,68860.37843673394,South,online,108.04751610193928,5.0,8.0,22.0,0.0341654442012049,0.6876585742138421,88.0,0.2995436734645513,1.0,0.2521782958279051,0,Budget Shoppers
CUST_01428,38.0,17397.248022868444,West,online,8.06138595327173,5.0,33.769909552387894,19.0,0.1335497516639867,8.074026799144267,95.0,0.4412708980503088,2.0,0.4873148298411505,0,Budget Shoppers
CUST_01429,64.0,49292.056357741385,South,mobile,13.072715757533675,7.0,81.91514471969657,36.0,0.1182926413381138,4.152654204039703,11.0,0.2069675524356393,1.0,0.371347853857034,0,Budget Shoppers
CUST_01430,26.0,88080.00173820581,East,online,12.875445869968065,10.0,110.26019619683618,28.0,0.2516598602405884,2.4362503040429333,47.0,,1.0,0.0784252977652467,0,Budget Shoppers
CUST_01431,70.0,55887.39708297423,East,online,11.93821155908686,13.0,471.9053745593894,32.0,0.138702039237987,11.45657275478845,8.0,0.1341347903692743,1.0,0.2234257098526424,-1,Noise / Outliers
CUST_01432,26.0,30009.515838272324,East,online,22.124328261025013,11.0,285.1426641692996,24.0,0.0308434240829365,0.168467006006558,31.0,0.1736340911160983,0.0,0.0841304913660962,0,Budget Shoppers
CUST_01433,27.0,55544.74872145617,East,online,158.42008509537413,6.0,107.34902493568572,30.0,0.0779477835306759,3.287756443492857,37.0,0.0525569322095586,0.0,0.5376643460080144,0,Budget Shoppers
CUST_01434,69.0,41037.61679596451,Central,mobile,76.87070649634418,18.0,58.365914740030426,24.0,0.1846578455706773,3.980346251335984,33.0,0.3921341291876326,7.0,0.3160366004496155,0,Budget Shoppers
CUST_01435,,65340.93931879874,West,online,13.909766294698318,9.0,50.38433787512476,26.0,0.1155849579111328,9.393382072323714,9.0,0.1543967013072404,1.0,0.1262364379541901,0,Budget Shoppers
CUST_01436,70.0,58451.99833552973,West,store,19.239077727979257,15.0,110.51204632013072,23.0,0.0763255337981956,6.740892858007919,46.0,0.1964379892879489,2.0,0.0820924612375892,0,Budget Shoppers
CUST_01437,43.0,69952.52660981039,South,online,38.74816278790975,10.0,166.11516499452514,25.0,0.0533310891365201,3.940481869072298,3.0,0.5070461378448521,3.0,0.44139288478623,0,Budget Shoppers
CUST_01438,58.0,31205.680211167524,North,online,1.0,9.0,85.42756510364377,32.0,0.1391632857313351,2.0370412654381727,13.0,0.6042787175549185,4.0,0.5672905601779014,0,Budget Shoppers
CUST_01439,52.0,48128.23548936783,South,online,60.04783582109511,8.0,47.187236483029935,26.0,0.2116525875422155,2.614568524574085,28.0,0.2214834801203376,1.0,0.2469749679912837,0,Budget Shoppers
CUST_01440,69.0,81989.5555107804,South,mobile,74.15037332084138,9.0,123.4685346389053,31.0,0.1523061205026845,0.464090324353632,52.0,0.1071882732375082,0.0,0.0469092120495824,0,Budget Shoppers
CUST_01441,42.0,28205.838802419406,South,mobile,68.12093996006654,6.0,106.12083850083847,20.0,0.1062025858875988,10.042372939839028,61.0,0.4134247913285588,1.0,0.0117054323108343,0,Budget Shoppers
CUST_01442,43.0,35931.53564712047,South,store,16.45317282171387,9.0,72.4766379534328,26.0,0.0952308643285449,1.4062252096443155,24.0,0.3795853583818506,1.0,0.206630363258402,0,Budget Shoppers
CUST_01443,28.0,62384.54081982541,West,mobile,21.696353109930147,10.0,179.3660761357391,24.0,0.1471769208404916,9.876558475191214,10.0,0.217952597030134,2.0,0.1602045358678349,0,Budget Shoppers
CUST_01444,55.0,,North,online,1.0,1.0,43.10718754045929,34.0,0.0515410606174898,1.6701156818818443,42.0,0.3798431284786735,1.0,0.3420030111371512,0,Budget Shoppers
CUST_01445,19.0,47245.303459659066,South,mobile,17.843643228168453,6.0,86.24755891709084,29.0,0.0938430644167635,10.870894732487598,37.0,0.1485723171850767,0.0,0.0751500902385225,0,Budget Shoppers
CUST_01446,24.0,51874.4765819453,West,store,21.594190231387188,10.0,366.4811215654387,32.0,0.2437153513766416,8.142129548585896,15.0,0.172268813804036,2.0,0.0290773203200861,0,Budget Shoppers
CUST_01447,35.0,69730.96235422412,South,online,83.12077918924358,7.0,166.80553588452196,40.0,0.069779301548036,4.224393598997806,28.0,0.4267489174430142,3.0,0.615252412061661,0,Budget Shoppers
CUST_01448,44.0,76691.97003871709,East,online,78.54699672125935,9.0,63.82701917814815,33.0,0.0334055906787536,4.712326913490962,37.0,0.5964570796658737,0.0,0.1040079045178836,0,Budget Shoppers
CUST_01449,51.0,34477.123363625295,South,mobile,118.4488782144262,9.0,102.7064531062224,24.0,0.2202206293490174,3.414721080852604,65.0,0.351480052796051,1.0,0.3661576194511869,0,Budget Shoppers
CUST_01450,44.0,66015.0294538149,South,online,75.73077684931903,12.0,67.6005346662359,30.0,0.2403974850385861,2.535480491914164,13.0,0.113391619937284,4.0,0.1583000673526334,0,Budget Shoppers
CUST_01451,34.0,91264.35200012587,Central,store,1.0,5.0,15.522112126510724,30.0,0.0572873185407178,10.932818394613758,59.0,0.4560671553273911,1.0,0.4028500763444159,0,Budget Shoppers
CUST_01452,60.0,,East,online,35.900109923606585,5.0,53.02359509357536,24.0,0.1169782974448023,2.213049008145094,68.0,0.4388041668373518,0.0,0.205620279141541,0,Budget Shoppers
CUST_01453,61.0,34243.538616652586,North,online,2.473713256334861,9.0,256.0068064598045,23.0,0.087158681883021,2.111381848221201,56.0,0.2592788590867901,0.0,0.6006785389967039,0,Budget Shoppers
CUST_01454,68.0,33225.97800580124,South,store,11.139481206251189,10.0,80.39389001357371,29.0,0.072756897969948,4.3231669443631695,30.0,0.1733565698471256,1.0,0.0372848048351269,0,Budget Shoppers
CUST_01455,71.0,54463.776291139,North,store,30.22177236992186,11.0,114.21847413820156,19.0,0.0415806011581554,11.811824017447968,64.0,0.1812999186950115,1.0,0.2873054636280002,0,Budget Shoppers
CUST_01456,41.0,80788.6407070876,East,online,42.21073366046309,12.0,26.028188896866855,20.0,0.1358978795452254,5.579006713216982,67.0,0.1646341549720877,1.0,0.4859961687399562,0,Budget Shoppers
CUST_01457,,57103.37130337433,South,store,37.21006935837635,11.0,57.25405642926621,19.0,0.1137829725274912,4.264163892019091,20.0,0.190556612720598,1.0,0.1114919983115112,0,Budget Shoppers
CUST_01458,24.0,62163.10355793041,Central,online,1.7605907582462732,7.0,344.2356695535028,24.0,0.1445512856330552,11.982606165763846,99.0,0.1575056269759501,2.0,0.1129842964185297,-1,Noise / Outliers
CUST_01459,69.0,36080.48299217632,West,online,3.828049884874687,6.0,49.04062544026496,29.0,0.1735207728117473,8.880501604653686,27.0,0.4239529017937141,3.0,0.1794087223708644,0,Budget Shoppers
CUST_01460,23.0,79628.58792548405,Central,store,4.81736612753596,11.0,37.49595708502657,30.0,0.0331647561344234,11.335503742071442,12.0,0.2816538447977187,1.0,0.3540660671531089,0,Budget Shoppers
CUST_01461,70.0,32795.5114343622,Central,mobile,3.3553152070583026,9.0,8.0,22.0,0.2707349837396349,2.9870762901777077,41.0,0.4233494518606165,2.0,0.1588526825599542,0,Budget Shoppers
CUST_01462,41.0,46901.07734602408,West,online,6.870503887043232,9.0,13.297488233639006,25.0,0.5718966930130073,9.050356225400645,80.0,0.3923005602040263,4.0,0.1281133372064032,0,Budget Shoppers
CUST_01463,50.0,71858.12696501847,West,online,40.821086190547085,10.0,114.26600490192013,32.0,0.1862397161328134,10.687752608930069,96.0,0.3569804993573224,3.0,0.2725710032849906,0,Budget Shoppers
CUST_01464,66.0,13132.5070369615,West,mobile,62.19129057973951,11.0,140.25779729425116,28.0,0.1270203027130217,6.352348401923671,51.0,0.4382256580413837,1.0,0.2436073079926266,0,Budget Shoppers
CUST_01465,46.0,61827.14529308557,South,online,18.396854151746066,7.0,133.38664746147415,32.0,0.2615694253570978,5.086594111514367,97.0,0.2744102911696606,1.0,0.3148096230148239,0,Budget Shoppers
CUST_01466,60.0,35140.38153938082,North,mobile,41.30686276822083,8.0,100.9005167395683,24.0,0.0331620146135097,3.551488478405716,80.0,0.224009097773791,0.0,0.1456865316514957,0,Budget Shoppers
CUST_01467,39.0,58364.08677600049,North,mobile,7.810735733607824,10.0,87.78261365842552,31.0,0.1697380475495038,6.807309238286453,29.0,0.2363219526407716,0.0,0.4848352767073173,0,Budget Shoppers
CUST_01468,43.0,50254.776630337394,West,online,126.7822011831477,15.0,,23.0,0.2247868984740107,2.305680439198584,91.0,,2.0,0.5369118465075942,0,Budget Shoppers
CUST_01469,45.0,104328.36615766677,Central,mobile,15.077268678900278,7.0,238.80177812896287,26.0,0.0734861142298377,5.182155229404598,95.0,0.3423384680975513,1.0,0.869606174774686,0,Budget Shoppers
CUST_01470,67.0,49351.33383760206,East,store,65.447858153664,7.0,93.55540986468483,33.0,0.204911633627284,8.190500448835508,51.0,0.3312036620152308,3.0,0.3375765334797949,0,Budget Shoppers
CUST_01471,38.0,98538.33020343354,West,online,101.74869949658772,10.0,18.390484048992622,26.0,0.195959476166257,7.828272576517894,59.0,0.0906468296669857,1.0,0.1631701331709663,0,Budget Shoppers
CUST_01472,66.0,70912.95040603424,Central,online,70.01273819766858,7.0,18.98107696064092,25.0,0.3161011152323457,8.398722726239683,88.0,0.2248973630769838,2.0,0.0756990594826908,0,Budget Shoppers
CUST_01473,,40367.90264394598,Central,online,2.4297906658631283,8.0,93.52224466758317,32.0,0.1013669310968862,7.038600723253419,31.0,0.3319069028038253,0.0,0.1377685385267143,0,Budget Shoppers
CUST_01474,34.0,65277.84035571465,South,mobile,36.77450357401443,8.0,36.46199607189004,33.0,0.1403578242375907,0.0315642984367561,9.0,0.2837235165793311,2.0,0.146654353896465,0,Budget Shoppers
CUST_01475,37.0,51302.98558056814,South,store,4.477775836521215,10.0,331.5776853362213,37.0,0.0509961126659808,0.3208251623828699,100.0,0.0877930001301545,0.0,0.5026620914988219,-1,Noise / Outliers
CUST_01476,58.0,63327.46479630715,North,online,1.0,12.0,89.83614237332223,31.0,0.1369536283805159,6.963122107782295,70.0,0.1656829473381484,4.0,0.5790655006184969,-1,Noise / Outliers
CUST_01477,66.0,42294.398276468135,North,online,1.86103288542947,8.0,498.6695785146836,29.0,0.2290239222211819,11.591543307980404,30.0,0.3148583156139073,1.0,0.3462220822300694,0,Budget Shoppers
CUST_01478,37.0,95183.90793361107,East,online,86.75506726388198,8.0,172.23125033178675,24.0,0.2509333769299981,2.333393708580444,90.0,0.2286733350132283,3.0,0.455916316724313,0,Budget Shoppers
CUST_01479,71.0,78358.75799752794,East,mobile,83.68561722249002,8.0,216.37412612949933,39.0,0.0891687224581864,8.608593836243953,40.0,0.2567207722020035,0.0,0.5374901105407699,0,Budget Shoppers
CUST_01480,39.0,58699.194499555,East,online,8.958478967694045,9.0,64.01978885081004,25.0,0.1896138049796016,5.198470521033375,7.0,0.4617532209426879,1.0,0.1895208841185333,0,Budget Shoppers
CUST_01481,,96040.52489752974,East,store,27.71994031226184,13.0,18.70626753598836,25.0,0.1525657690595656,1.669152321756552,72.0,0.239157146970745,2.0,0.4457021222170746,0,Budget Shoppers
CUST_01482,57.0,59634.14336982267,Central,online,108.56023629051904,13.0,152.12650478877958,21.0,0.0398997990548062,0.3993418191859388,59.0,0.3842557681855138,1.0,0.5910837506078523,0,Budget Shoppers
CUST_01483,66.0,82147.74922694563,Central,mobile,24.03033655001116,10.0,67.94852429197977,32.0,0.117579062433013,8.560501779806106,11.0,0.4107743804336193,1.0,0.1193867948344304,0,Budget Shoppers
CUST_01484,24.0,58842.61292549334,North,mobile,17.506260416613024,7.0,386.57003247289,42.0,0.0719249400741347,1.7272351082419926,3.0,0.2101007386741554,1.0,0.1834863915883648,0,Budget Shoppers
CUST_01485,18.0,66665.52708583273,South,mobile,23.106774361142783,11.0,27.977997497317077,33.0,0.0765580365019969,3.5811543055464243,4.0,0.3640077261032872,0.0,0.0488781919929345,0,Budget Shoppers
CUST_01486,49.0,56208.34681925885,South,online,54.65864993401549,9.0,128.0300459172493,32.0,0.0692930573229308,4.816538336759141,97.0,0.3318980082833666,2.0,0.3673997186577099,0,Budget Shoppers
CUST_01487,30.0,60096.62978522661,West,mobile,22.704668070341786,8.0,261.3483811737292,32.0,0.0596656353204118,8.470477011272594,20.0,0.2213050168387674,5.0,0.4039268566684678,0,Budget Shoppers
CUST_01488,47.0,61751.70092853598,Central,online,53.519843374287085,5.0,67.02174144186144,29.0,0.2000567867917301,4.651459488001467,5.0,0.3328694658073983,3.0,0.3015683836193364,0,Budget Shoppers
CUST_01489,40.0,43265.89968525534,East,online,19.77854675832384,6.0,399.34884534351,35.0,0.104429149473961,4.635483526318659,34.0,0.0996383801248589,2.0,0.3494459336455072,0,Budget Shoppers
CUST_01490,68.0,49176.48932769207,East,mobile,10.162595900443057,9.0,10.362394631615691,29.0,0.1100559552526366,9.53080575791025,14.0,0.2024518790030597,3.0,0.2423569052266577,0,Budget Shoppers
CUST_01491,73.0,53231.38963730422,West,mobile,13.83293777965363,11.0,114.936629280269,33.0,0.1615423087749302,0.0837736715178563,13.0,0.2401366864102759,1.0,0.3525796314197554,0,Budget Shoppers
CUST_01492,36.0,63053.64236965052,South,online,2.8356511305088103,12.0,195.3014940519957,33.0,0.0739936926878988,9.0462837002661,61.0,0.3753802789933692,0.0,0.7112362770679499,0,Budget Shoppers
CUST_01493,49.0,57327.26157092372,East,online,24.07730984675161,6.0,29.302617438373925,28.0,0.3232804418638549,6.260155216954985,49.0,0.2003844287731719,1.0,0.1274389330430675,0,Budget Shoppers
CUST_01494,47.0,83806.71574416556,South,store,5.610463395615819,11.0,8.0,26.0,0.1858019407168656,6.500178559681892,45.0,0.2309559614416759,0.0,0.0676920861915408,0,Budget Shoppers
CUST_01495,46.0,76636.6030175521,West,store,58.41173357838333,10.0,10.825142082655615,36.0,0.0671902014302496,4.146684813216025,53.0,0.1064078038563528,1.0,0.5372479911717208,0,Budget Shoppers
CUST_01496,66.0,53680.793767441806,South,online,19.101107392371382,8.0,,28.0,0.1686491109330667,1.1098425312888178,24.0,0.1316074680742694,1.0,0.3995353846791912,0,Budget Shoppers
CUST_01497,62.0,88399.24574394267,South,mobile,50.686287897467565,11.0,32.82967157282808,30.0,0.0669996977543566,1.0900017609701762,94.0,0.2015261699015785,2.0,0.1538139712232666,0,Budget Shoppers
CUST_01498,46.0,99206.45371866004,South,online,108.12107623067564,6.0,32.94995812162736,33.0,0.2151695488736087,4.090082888830288,63.0,,1.0,0.1357820729998101,0,Budget Shoppers
CUST_01499,47.0,13035.821511713424,East,mobile,66.27759921971827,8.0,79.74862204085447,25.0,0.0678120198001142,8.644942411612824,75.0,0.2487438082194569,2.0,0.1788176882323788,0,Budget Shoppers
CUST_01500,33.0,78510.38187145814,North,store,105.89050115289191,8.0,11.5386497097815,25.0,0.1038082674758063,10.699757415251362,9.0,0.2132365486226841,0.0,0.1196704793340458,0,Budget Shoppers
CUST_01501,57.0,42754.34765870702,Central,online,29.37139705468469,13.0,702.4963068576544,39.0,0.0915056541679123,9.746695854175483,63.0,0.4597257777456595,5.0,0.3408013293527722,-1,Noise / Outliers
CUST_01502,36.0,75616.45646911259,South,mobile,6.3249260663123685,7.0,154.71234702737766,22.0,0.0988047513483818,9.575019421008092,56.0,0.3286081507775822,2.0,0.0326527302169015,0,Budget Shoppers
CUST_01503,35.0,85241.2346942215,South,online,95.88173844967876,8.0,8.0,35.0,0.2837335131888229,0.0687987708800825,77.0,0.1549485096828449,1.0,0.1453507638983129,0,Budget Shoppers
CUST_01504,18.0,38706.162920767856,South,mobile,71.00736357716148,10.0,153.05477322121249,44.0,0.0440978021998353,2.299400066247398,77.0,0.2285755896649981,1.0,0.2293593052896614,0,Budget Shoppers
CUST_01505,31.0,17248.803821653266,North,mobile,69.93495993378127,5.0,204.0206445378708,24.0,0.1053110919193806,11.341054898952176,96.0,0.4015035041941839,2.0,0.051935699064098,0,Budget Shoppers
CUST_01506,68.0,76379.54994074903,West,store,41.3630641030686,12.0,27.51612663773404,30.0,0.1452885605022257,10.441996607026828,71.0,0.5899690415200521,1.0,0.1120644222693501,0,Budget Shoppers
CUST_01507,64.0,60978.85461463945,East,online,34.3212091985884,11.0,238.4606838806181,26.0,0.1058844679321953,1.520767581575297,75.0,0.3085008914244027,1.0,0.2350710483496248,0,Budget Shoppers
CUST_01508,67.0,21294.347414142183,North,online,1.0,11.0,122.99878216886208,29.0,0.2051350141711194,7.633997194836455,42.0,0.2893434638269415,1.0,0.2698383786909092,0,Budget Shoppers
CUST_01509,19.0,113650.41912018208,South,online,48.24892710279087,5.0,223.5432976118396,25.0,0.1557316514536479,5.19752131774587,1.0,0.4506010825912125,2.0,0.1997215567006325,0,Budget Shoppers
CUST_01510,71.0,71737.22706964414,North,store,3.359966618729982,9.0,163.95944562386222,32.0,0.0290608301679392,0.0922026706196272,64.0,0.4306596321118111,2.0,0.395502982712354,0,Budget Shoppers
CUST_01511,45.0,,North,mobile,10.52690018021233,11.0,158.53783156464473,32.0,0.2256307716044095,9.601829829624144,92.0,0.4646929945353142,2.0,0.0379767962212054,0,Budget Shoppers
CUST_01512,66.0,88047.99055636507,North,mobile,28.063873589666525,9.0,22.39400537004986,35.0,0.0479141837996848,11.317618163635654,72.0,0.1864202459486131,0.0,0.5914869406324337,0,Budget Shoppers
CUST_01513,67.0,45221.87303737696,West,online,21.03472445398288,12.0,49.33506015496133,26.0,0.056052271389477,11.049335390004488,15.0,0.4644736924967845,2.0,0.0376400056601411,0,Budget Shoppers
CUST_01514,47.0,60869.99046595089,Central,store,1.0,11.0,96.29794193156124,16.0,0.2240668195902341,4.6113186769967855,69.0,0.2400362884985728,2.0,0.7531589818247352,-1,Noise / Outliers
CUST_01515,55.0,28974.91789684521,East,store,60.801523733532754,8.0,15.52190550693426,28.0,0.1561635164474003,9.453778595761174,22.0,0.1565270879154595,2.0,0.2283388720870345,0,Budget Shoppers
CUST_01516,68.0,44625.134159725945,West,mobile,73.86123886321461,10.0,84.63424725918374,22.0,0.0292965207433916,5.975741830251296,20.0,0.1803918994784892,3.0,0.5260343225013184,0,Budget Shoppers
CUST_01517,21.0,66484.52001032323,West,online,40.08565495368009,7.0,76.61734516257151,22.0,0.0113955076145722,11.759867299331257,68.0,0.6159792411210597,0.0,0.184719209031455,0,Budget Shoppers
